0.01 0.0347772 0.078229 
0.02 0.264089 0.339172 
0.03 0.140269 0.168964 
0.04 0.265375 0.0358713 
0.05 0.100374 0.105505 
0.06 0.0840763 0.0900315 
0.07 0.115416 0.0306101 
0.08 0.118343 0.0267091 
0.09 0.0634302 0.0205501 
0.1 0.032495 0.032793 
0.11 0.068759 0.0058703 
0.12 0.100933 0.00310516 
0.13 0.0434826 0.0145822 
0.14 0.0128345 0.0211856 
0.15 0.0224373 0.0254528 
0.16 0.0378045 0.0206024 
0.17 0.0410639 0.0155088 
0.18 0.0544994 0.0166438 
0.19 0.0530501 0.0146987 
0.2 0.0566978 0.0149574 
0.21 0.0608424 0.0169626 
0.22 0.0591737 0.0152741 
0.23 0.0395313 0.0105917 
0.24 0.0334105 0.0101067 
0.25 0.0218483 0.0109044 
0.26 0.00938759 0.00826011 
0.27 0.00290809 0.00618007 
0.28 0.000773865 0.00516542 
0.29 0.00134993 0.00491138 
0.3 0.00342759 0.00504122 
0.31 0.00716783 0.00425254 
0.32 0.0150319 0.00201258 
0.33 0.0236206 0.00180491 
0.34 0.024298 0.00331978 
0.35 0.031264 0.00157928 
0.36 0.0408596 0.00375065 
0.37 0.0374685 0.00343611 
0.38 0.0505063 0.00523258 
0.39 0.044171 0.00591154 
0.4 0.0563359 0.00839692 
0.41 0.0481009 0.00815989 
0.42 0.0593195 0.0131755 
0.43 0.0516921 0.0105184 
0.44 0.0562949 0.0171185 
0.45 0.0582143 0.0163152 
0.46 0.0499791 0.0169192 
0.47 0.058393 0.0238221 
0.48 0.05431 0.0208895 
0.49 0.0478377 0.0222377 
0.5 0.05494 0.0293623 
0.51 0.0526775 0.0273385 
0.52 0.0442736 0.0253738 
0.53 0.0474566 0.0319916 
0.54 0.051192 0.0350968 
0.55 0.0445243 0.0307612 
0.56 0.0391725 0.0304483 
0.57 0.0428094 0.036757 
0.58 0.0457158 0.039787 
0.59 0.0407964 0.0359814 
0.6 0.0347269 0.0330522 
0.61 0.0350772 0.0364832 
0.62 0.0390725 0.0418957 
0.63 0.0393724 0.0425497 
0.64 0.0345427 0.0384466 
0.65 0.0297271 0.0352859 
0.66 0.0293737 0.0369736 
0.67 0.0324128 0.0416304 
0.68 0.0344121 0.0444675 
0.69 0.0326357 0.0429638 
0.7 0.0283301 0.0388547 
0.71 0.0248684 0.035917 
0.72 0.0244709 0.0364765 
0.73 0.0266033 0.0397931 
0.74 0.0288836 0.0431169 
0.75 0.0291661 0.0439899 
0.76 0.0270036 0.041882 
0.77 0.0236479 0.0382289 
0.78 0.0209566 0.0352315 
0.79 0.0201605 0.0344367 
0.8 0.0212577 0.035973 
0.81 0.0232222 0.0387059 
0.82 0.024716 0.0410175 
0.83 0.0248141 0.0416728 
0.84 0.0233804 0.0403372 
0.85 0.0210016 0.037587 
0.86 0.0186118 0.0345247 
0.87 0.0170432 0.0322503 
0.88 0.0167074 0.0314332 
0.89 0.017502 0.0321279 
0.9 0.0189285 0.0338471 
0.91 0.0203294 0.0358094 
0.92 0.0211356 0.0372396 
0.93 0.0210378 0.0376124 
0.94 0.0200439 0.0367743 
0.95 0.0184294 0.0349347 
0.96 0.0166183 0.0325554 
0.97 0.0150443 0.0301909 
0.98 0.0140339 0.0283336 
0.99 0.0137381 0.0273003 
1 0.0141207 0.0271822 
1.01 0.0149924 0.0278552 
1.02 0.0160759 0.0290374 
1.03 0.0170783 0.0303701 
1.04 0.017755 0.0315017 
1.05 0.0179528 0.0321559 
1.06 0.0176275 0.0321739 
1.07 0.0168375 0.0315276 
1.08 0.0157196 0.0303075 
1.09 0.0144546 0.0286914 
1.1 0.0132307 0.0269045 
1.11 0.0122123 0.0251767 
1.12 0.0115163 0.0237078 
1.13 0.011201 0.0226413 
1.14 0.0112644 0.022051 
1.15 0.0116523 0.0219402 
1.16 0.0122723 0.0222495 
1.17 0.0130104 0.0228727 
1.18 0.0137487 0.0236755 
1.19 0.0143803 0.0245153 
1.2 0.0148211 0.0252591 
1.21 0.0150165 0.0257969 
1.22 0.0149444 0.0260515 
1.23 0.0146136 0.0259826 
1.24 0.0140592 0.0255862 
1.25 0.0133361 0.0248914 
1.26 0.012511 0.0239531 
1.27 0.0116549 0.0228443 
1.28 0.0108358 0.021647 
1.29 0.0101126 0.0204443 
1.3 0.00953159 0.0193126 
1.31 0.00912317 0.0183168 
1.32 0.0089015 0.0175056 
1.33 0.00886504 0.0169098 
1.34 0.00899832 0.016542 
1.35 0.00927468 0.0163977 
1.36 0.00965941 0.0164573 
1.37 0.0101131 0.016689 
1.38 0.0105949 0.0170528 
1.39 0.0110655 0.0175036 
1.4 0.0114892 0.0179946 
1.41 0.0118365 0.0184807 
1.42 0.0120847 0.0189209 
1.43 0.0122188 0.0192801 
1.44 0.0122316 0.019531 
1.45 0.0121233 0.0196544 
1.46 0.0119007 0.0196394 
1.47 0.0115765 0.0194835 
1.48 0.0111674 0.0191915 
1.49 0.0106933 0.0187747 
1.5 0.0101761 0.0182496 
1.51 0.009638 0.0176368 
1.52 0.00910063 0.0169593 
1.53 0.00858413 0.0162413 
1.54 0.00810634 0.0155074 
1.55 0.00768217 0.0147808 
1.56 0.00732331 0.014083 
1.57 0.00703797 0.013433 
1.58 0.00683092 0.0128465 
1.59 0.00670358 0.0123357 
1.6 0.00665428 0.0119094 
1.61 0.00667862 0.0115728 
1.62 0.00676987 0.0113274 
1.63 0.00691944 0.0111719 
1.64 0.00711732 0.0111019 
1.65 0.0073526 0.0111106 
1.66 0.00761389 0.0111893 
1.67 0.00788975 0.0113277 
1.68 0.00816907 0.0115145 
1.69 0.00844137 0.0117379 
1.7 0.00869712 0.0119856 
1.71 0.0089279 0.0122458 
1.72 0.00912655 0.0125069 
1.73 0.00928732 0.0127585 
1.74 0.00940586 0.0129908 
1.75 0.00947926 0.0131955 
1.76 0.00950597 0.0133655 
1.77 0.00948576 0.0134949 
1.78 0.00941961 0.0135796 
1.79 0.00930957 0.0136165 
1.8 0.00915862 0.0136041 
1.81 0.00897055 0.0135422 
1.82 0.00874975 0.0134315 
1.83 0.00850114 0.0132741 
1.84 0.00822991 0.0130727 
1.85 0.00794148 0.012831 
1.86 0.0076413 0.0125534 
1.87 0.00733475 0.0122444 
1.88 0.00702705 0.0119093 
1.89 0.00672311 0.0115535 
1.9 0.00642752 0.0111823 
1.91 0.00614446 0.0108012 
1.92 0.00587761 0.0104155 
1.93 0.00563019 0.0100303 
1.94 0.00540488 0.00965036 
1.95 0.00520384 0.00928018 
1.96 0.00502868 0.0089238 
1.97 0.00488051 0.00858481 
1.98 0.00475995 0.00826635 
1.99 0.00466712 0.00797106 
2 0.00460173 0.00770109 
2.01 0.00456307 0.00745808 
2.02 0.00455008 0.00724322 
2.03 0.00456138 0.00705722 
2.04 0.00459532 0.00690033 
2.05 0.00465 0.00677243 
2.06 0.00472338 0.00667299 
2.07 0.00481322 0.00660115 
2.08 0.00491724 0.00655574 
2.09 0.00503307 0.00653531 
2.1 0.00515831 0.00653821 
2.11 0.00529059 0.00656257 
2.12 0.00542757 0.00660638 
2.13 0.00556699 0.00666753 
2.14 0.00570668 0.0067438 
2.15 0.00584458 0.00683294 
2.16 0.00597877 0.00693269 
2.17 0.00610746 0.00704079 
2.18 0.00622905 0.00715501 
2.19 0.00634206 0.00727322 
2.2 0.00644524 0.00739331 
2.21 0.00653746 0.00751333 
2.22 0.00661779 0.00763141 
2.23 0.00668549 0.00774581 
2.24 0.00673995 0.00785493 
2.25 0.00678076 0.00795732 
2.26 0.00680766 0.00805166 
2.27 0.00682054 0.0081368 
2.28 0.00681941 0.00821174 
2.29 0.00680446 0.00827563 
2.3 0.00677595 0.00832777 
2.31 0.0067343 0.0083676 
2.32 0.00667999 0.00839473 
2.33 0.00661361 0.00840887 
2.34 0.00653584 0.00840988 
2.35 0.00644739 0.00839775 
2.36 0.00634907 0.00837257 
