0.01 0.052279 0.0638492 
0.02 0.350918 0.386215 
0.03 0.234321 0.248404 
0.04 0.325263 0.0484842 
0.05 0.103582 0.106187 
0.06 0.0746804 0.0758019 
0.07 0.114534 0.0361489 
0.08 0.132489 0.013396 
0.09 0.110177 0.0172514 
0.1 0.0286847 0.0283641 
0.11 0.103348 0.00776304 
0.12 0.127412 0.0069379 
0.13 0.0750044 0.0152555 
0.14 0.0243523 0.0168397 
0.15 0.0132379 0.0127986 
0.16 0.0330873 0.00918107 
0.17 0.0622311 0.00889713 
0.18 0.0850407 0.011457 
0.19 0.0954136 0.0150593 
0.2 0.0938279 0.0181052 
0.21 0.0837141 0.0197297 
0.22 0.0690217 0.0197488 
0.23 0.0530417 0.0184104 
0.24 0.0380528 0.0161525 
0.25 0.0253814 0.0134364 
0.26 0.0156176 0.0106577 
0.27 0.0088491 0.00811024 
0.28 0.00485919 0.00598553 
0.29 0.00327282 0.00438659 
0.3 0.00365517 0.00334829 
0.31 0.00557279 0.00285728 
0.32 0.00862789 0.00286909 
0.33 0.0124746 0.00332156 
0.34 0.016824 0.00414464 
0.35 0.0214424 0.00526724 
0.36 0.0261464 0.00662157 
0.37 0.030796 0.00814575 
0.38 0.0352879 0.00978513 
0.39 0.0395489 0.0114927 
0.4 0.0435296 0.0132289 
0.41 0.0471998 0.0149612 
0.42 0.0505438 0.0166636 
0.43 0.0535572 0.0183155 
0.44 0.0562435 0.0199012 
0.45 0.0586125 0.0214092 
0.46 0.0606779 0.0228314 
0.47 0.0624561 0.0241625 
0.48 0.0639653 0.0253997 
0.49 0.0652243 0.026542 
0.5 0.0662524 0.0275897 
0.51 0.0670684 0.0285447 
0.52 0.0676906 0.0294093 
0.53 0.0681365 0.0301868 
0.54 0.0684229 0.0308807 
0.55 0.0685652 0.0314951 
0.56 0.0685781 0.0320342 
0.57 0.0684752 0.0325021 
0.58 0.0682688 0.0329032 
0.59 0.0679706 0.0332417 
0.6 0.067591 0.0335217 
0.61 0.0671397 0.0337473 
0.62 0.0666255 0.0339224 
0.63 0.0660563 0.0340507 
0.64 0.0654395 0.0341357 
0.65 0.0647815 0.0341809 
0.66 0.0640882 0.0341894 
0.67 0.0633652 0.0341641 
0.68 0.0626171 0.034108 
0.69 0.0618482 0.0340237 
0.7 0.0610626 0.0339136 
0.71 0.0602637 0.0337801 
0.72 0.0594546 0.0336253 
0.73 0.0586381 0.0334513 
0.74 0.0578166 0.0332598 
0.75 0.0569925 0.0330526 
0.76 0.0561677 0.0328313 
0.77 0.0553439 0.0325975 
0.78 0.0545226 0.0323524 
0.79 0.0537053 0.0320974 
0.8 0.0528931 0.0318336 
0.81 0.0520871 0.0315621 
0.82 0.0512881 0.0312839 
0.83 0.050497 0.0309999 
0.84 0.0497144 0.030711 
0.85 0.048941 0.0304179 
0.86 0.0481773 0.0301213 
0.87 0.0474235 0.0298219 
0.88 0.0466802 0.0295204 
0.89 0.0459475 0.0292171 
0.9 0.0452258 0.0289128 
0.91 0.0445152 0.0286077 
0.92 0.0438157 0.0283023 
0.93 0.0431276 0.0279971 
0.94 0.0424509 0.0276923 
0.95 0.0417856 0.0273883 
0.96 0.0411316 0.0270853 
0.97 0.0404891 0.0267837 
0.98 0.0398578 0.0264835 
0.99 0.0392378 0.0261852 
1 0.038629 0.0258888 
1.01 0.0380312 0.0255945 
1.02 0.0374444 0.0253025 
1.03 0.0368685 0.0250129 
1.04 0.0363032 0.0247258 
1.05 0.0357484 0.0244414 
1.06 0.0352041 0.0241597 
1.07 0.0346701 0.0238808 
1.08 0.0341461 0.0236048 
1.09 0.0336321 0.0233317 
1.1 0.0331278 0.0230616 
1.11 0.0326331 0.0227946 
1.12 0.0321479 0.0225306 
1.13 0.0316719 0.0222698 
1.14 0.031205 0.022012 
1.15 0.0307471 0.0217574 
1.16 0.0302978 0.021506 
1.17 0.0298572 0.0212577 
1.18 0.029425 0.0210125 
1.19 0.029001 0.0207705 
1.2 0.0285851 0.0205317 
1.21 0.0281771 0.020296 
1.22 0.0277769 0.0200634 
1.23 0.0273843 0.0198339 
1.24 0.026999 0.0196075 
1.25 0.0266211 0.0193841 
1.26 0.0262503 0.0191639 
1.27 0.0258865 0.0189466 
1.28 0.0255295 0.0187323 
1.29 0.0251792 0.018521 
1.3 0.0248355 0.0183126 
1.31 0.0244981 0.0181071 
1.32 0.024167 0.0179045 
1.33 0.023842 0.0177048 
1.34 0.023523 0.0175078 
1.35 0.0232099 0.0173136 
1.36 0.0229026 0.0171222 
1.37 0.0226008 0.0169335 
1.38 0.0223046 0.0167474 
1.39 0.0220137 0.016564 
1.4 0.0217281 0.0163832 
1.41 0.0214476 0.0162049 
1.42 0.0211722 0.0160292 
1.43 0.0209017 0.015856 
1.44 0.020636 0.0156852 
1.45 0.020375 0.0155169 
1.46 0.0201187 0.0153509 
1.47 0.0198668 0.0151873 
1.48 0.0196194 0.015026 
1.49 0.0193763 0.014867 
1.5 0.0191375 0.0147103 
1.51 0.0189028 0.0145558 
1.52 0.0186721 0.0144034 
1.53 0.0184454 0.0142532 
1.54 0.0182226 0.0141051 
1.55 0.0180036 0.0139591 
1.56 0.0177884 0.0138152 
1.57 0.0175767 0.0136733 
1.58 0.0173687 0.0135333 
1.59 0.0171641 0.0133953 
1.6 0.016963 0.0132593 
1.61 0.0167652 0.0131251 
1.62 0.0165706 0.0129928 
1.63 0.0163793 0.0128623 
1.64 0.0161912 0.0127337 
1.65 0.0160061 0.0126068 
1.66 0.015824 0.0124816 
1.67 0.0156449 0.0123582 
1.68 0.0154687 0.0122365 
1.69 0.0152953 0.0121164 
1.7 0.0151247 0.011998 
1.71 0.0149569 0.0118811 
1.72 0.0147917 0.0117659 
1.73 0.0146291 0.0116522 
1.74 0.014469 0.0115401 
1.75 0.0143115 0.0114294 
1.76 0.0141565 0.0113203 
1.77 0.0140038 0.0112126 
1.78 0.0138536 0.0111064 
1.79 0.0137056 0.0110015 
1.8 0.0135599 0.0108981 
1.81 0.0134165 0.010796 
1.82 0.0132752 0.0106953 
1.83 0.0131361 0.0105959 
1.84 0.0129991 0.0104978 
1.85 0.0128641 0.010401 
1.86 0.0127312 0.0103054 
1.87 0.0126002 0.0102111 
1.88 0.0124712 0.010118 
1.89 0.0123441 0.0100262 
1.9 0.0122189 0.00993546 
1.91 0.0120955 0.00984593 
1.92 0.0119739 0.00975754 
1.93 0.0118541 0.00967029 
1.94 0.011736 0.00958414 
1.95 0.0116196 0.00949909 
1.96 0.0115049 0.00941511 
1.97 0.0113919 0.0093322 
1.98 0.0112804 0.00925032 
1.99 0.0111705 0.00916947 
2 0.0110622 0.00908964 
2.01 0.0109554 0.00901079 
2.02 0.0108501 0.00893293 
2.03 0.0107463 0.00885603 
2.04 0.0106439 0.00878008 
2.05 0.010543 0.00870506 
2.06 0.0104434 0.00863096 
2.07 0.0103452 0.00855777 
2.08 0.0102483 0.00848546 
2.09 0.0101528 0.00841404 
2.1 0.0100586 0.00834348 
2.11 0.0099656 0.00827377 
2.12 0.00987389 0.0082049 
2.13 0.0097834 0.00813686 
2.14 0.00969413 0.00806963 
2.15 0.00960604 0.0080032 
2.16 0.00951912 0.00793755 
2.17 0.00943335 0.00787269 
2.18 0.0093487 0.00780859 
2.19 0.00926517 0.00774524 
2.2 0.00918272 0.00768264 
2.21 0.00910135 0.00762076 
2.22 0.00902103 0.00755961 
2.23 0.00894174 0.00749917 
2.24 0.00886347 0.00743943 
2.25 0.00878621 0.00738037 
2.26 0.00870993 0.007322 
2.27 0.00863462 0.00726429 
2.28 0.00856026 0.00720724 
2.29 0.00848684 0.00715084 
2.3 0.00841433 0.00709509 
2.31 0.00834274 0.00703996 
2.32 0.00827204 0.00698545 
2.33 0.00820221 0.00693156 
2.34 0.00813325 0.00687827 
2.35 0.00806514 0.00682558 
2.36 0.00799787 0.00677347 
2.37 0.00793141 0.00672194 
2.38 0.00786577 0.00667098 
2.39 0.00780092 0.00662059 
2.4 0.00773686 0.00657074 
2.41 0.00767357 0.00652145 
2.42 0.00761103 0.00647269 
2.43 0.00754925 0.00642446 
2.44 0.0074882 0.00637676 
2.45 0.00742788 0.00632957 
2.46 0.00736827 0.00628289 
2.47 0.00730936 0.00623671 
2.48 0.00725114 0.00619103 
2.49 0.00719361 0.00614584 
2.5 0.00713674 0.00610113 
2.51 0.00708054 0.00605689 
2.52 0.00702498 0.00601312 
2.53 0.00697007 0.00596981 
2.54 0.00691579 0.00592696 
2.55 0.00686213 0.00588456 
2.56 0.00680908 0.0058426 
2.57 0.00675663 0.00580107 
2.58 0.00670478 0.00575998 
2.59 0.00665352 0.00571932 
2.6 0.00660283 0.00567907 
2.61 0.00655271 0.00563924 
2.62 0.00650315 0.00559982 
2.63 0.00645414 0.0055608 
2.64 0.00640567 0.00552218 
2.65 0.00635774 0.00548395 
2.66 0.00631034 0.00544611 
2.67 0.00626346 0.00540866 
2.68 0.00621709 0.00537158 
2.69 0.00617123 0.00533487 
2.7 0.00612586 0.00529853 
2.71 0.00608099 0.00526255 
2.72 0.0060366 0.00522693 
2.73 0.00599269 0.00519167 
2.74 0.00594925 0.00515675 
2.75 0.00590628 0.00512218 
2.76 0.00586376 0.00508795 
2.77 0.00582169 0.00505405 
2.78 0.00578007 0.00502048 
2.79 0.00573889 0.00498725 
2.8 0.00569814 0.00495433 
2.81 0.00565781 0.00492174 
2.82 0.00561791 0.00488946 
2.83 0.00557843 0.00485749 
2.84 0.00553935 0.00482582 
2.85 0.00550068 0.00479447 
2.86 0.0054624 0.00476341 
2.87 0.00542452 0.00473264 
2.88 0.00538702 0.00470217 
2.89 0.00534991 0.00467199 
2.9 0.00531318 0.00464209 
2.91 0.00527682 0.00461247 
2.92 0.00524083 0.00458313 
2.93 0.00520519 0.00455407 
2.94 0.00516992 0.00452528 
2.95 0.005135 0.00449675 
2.96 0.00510043 0.00446849 
2.97 0.0050662 0.00444049 
2.98 0.00503231 0.00441275 
2.99 0.00499876 0.00438527 
3 0.00496554 0.00435803 
3.01 0.00493264 0.00433105 
3.02 0.00490007 0.00430431 
3.03 0.00486781 0.00427781 
3.04 0.00483587 0.00425156 
3.05 0.00480424 0.00422554 
3.06 0.00477291 0.00419976 
3.07 0.00474189 0.00417421 
3.08 0.00471116 0.00414889 
3.09 0.00468073 0.00412379 
3.1 0.00465059 0.00409892 
3.11 0.00462074 0.00407427 
3.12 0.00459117 0.00404984 
3.13 0.00456188 0.00402563 
3.14 0.00453286 0.00400162 
3.15 0.00450412 0.00397783 
3.16 0.00447565 0.00395425 
3.17 0.00444745 0.00393088 
3.18 0.00441951 0.0039077 
3.19 0.00439183 0.00388473 
3.2 0.0043644 0.00386196 
3.21 0.00433723 0.00383939 
3.22 0.00431031 0.00381701 
3.23 0.00428364 0.00379482 
3.24 0.00425721 0.00377283 
3.25 0.00423102 0.00375102 
3.26 0.00420507 0.0037294 
3.27 0.00417936 0.00370796 
3.28 0.00415388 0.00368671 
3.29 0.00412863 0.00366563 
3.3 0.00410361 0.00364474 
3.31 0.00407881 0.00362401 
3.32 0.00405424 0.00360347 
3.33 0.00402988 0.00358309 
3.34 0.00400574 0.00356289 
3.35 0.00398181 0.00354285 
3.36 0.0039581 0.00352298 
3.37 0.0039346 0.00350328 
3.38 0.0039113 0.00348374 
3.39 0.00388821 0.00346436 
