0.01 0.123279 0.341618 
0.02 0.069256 0.195222 
0.03 0.24144 0.0579066 
0.04 0.249919 0.25123 
0.05 0.286021 0.321852 
0.06 0.169777 0.371892 
0.07 0.105048 0.264631 
0.08 0.248933 0.305648 
0.09 0.232203 0.187873 
0.1 0.141684 0.179655 
0.11 0.0570756 0.229018 
0.12 0.0818484 0.102654 
0.13 0.0788117 0.156301 
0.14 0.0563651 0.0838638 
0.15 0.0119877 0.191362 
0.16 0.0827862 0.0738028 
0.17 0.0558646 0.095548 
0.18 0.000655008 0.115582 
0.19 0.0303904 0.124204 
0.2 0.040619 0.0648753 
0.21 0.0399427 0.0422083 
0.22 0.0248838 0.103613 
0.23 0.0071818 0.118223 
0.24 0.0118404 0.092923 
0.25 0.0239587 0.060851 
0.26 0.0333223 0.0587876 
0.27 0.0320336 0.0458059 
0.28 0.0269148 0.0304601 
0.29 0.0191373 0.0282736 
0.3 0.0112099 0.0563665 
0.31 0.00554587 0.0779345 
0.32 0.0044155 0.0919383 
0.33 0.00431047 0.095993 
0.34 0.00614059 0.089745 
0.35 0.0111567 0.0765823 
0.36 0.0111429 0.0491882 
0.37 0.0145893 0.0290528 
0.38 0.0163999 0.0223079 
0.39 0.0216152 0.0129454 
0.4 0.0179716 0.0156968 
0.41 0.0204376 0.0204256 
0.42 0.0251065 0.020372 
0.43 0.027007 0.0239565 
0.44 0.0271285 0.0298663 
0.45 0.0271251 0.0347137 
0.46 0.0275914 0.0377079 
0.47 0.0283726 0.0392201 
0.48 0.0286713 0.039526 
0.49 0.0271719 0.038896 
0.5 0.0234306 0.0386841 
0.51 0.0201944 0.0419149 
0.52 0.0215253 0.0497852 
0.53 0.0244197 0.0555423 
0.54 0.020621 0.0519476 
0.55 0.0156014 0.0507617 
0.56 0.0187137 0.0611121 
0.57 0.0167318 0.0593878 
0.58 0.0117661 0.0540681 
0.59 0.0152512 0.0637239 
0.6 0.01021 0.0541536 
0.61 0.0108641 0.056977 
0.62 0.00976251 0.0543749 
0.63 0.00764313 0.0487164 
0.64 0.0085821 0.0499754 
0.65 0.00583581 0.0411295 
0.66 0.00700002 0.0422341 
0.67 0.0049696 0.0342046 
0.68 0.00518592 0.0325953 
0.69 0.00484397 0.0283514 
0.7 0.00326178 0.0223568 
0.71 0.00490655 0.0230268 
0.72 0.00209849 0.0141415 
0.73 0.00386289 0.01613 
0.74 0.00270143 0.0103218 
0.75 0.00173098 0.00797321 
0.76 0.00328565 0.0082251 
0.77 0.00157011 0.00345796 
0.78 0.00146897 0.00395156 
0.79 0.00269548 0.00296293 
0.8 0.00135229 0.000874198 
0.81 0.00103328 0.00197135 
0.82 0.0024265 0.00108586 
0.83 0.00192593 0.000848942 
0.84 0.000891524 0.0026162 
0.85 0.00206886 0.0019892 
0.86 0.00310501 0.00220243 
0.87 0.00200876 0.00525266 
0.88 0.00166787 0.00575069 
0.89 0.00359522 0.00470264 
0.9 0.00458005 0.00760933 
0.91 0.00328404 0.0112769 
0.92 0.00309182 0.0105907 
0.93 0.00551652 0.00975021 
0.94 0.00718404 0.0136749 
0.95 0.0060375 0.0180214 
0.96 0.00511321 0.0174926 
0.97 0.00727354 0.0156543 
0.98 0.0103302 0.0184492 
0.99 0.010621 0.0239627 
1 0.00882341 0.0257878 
1.01 0.00887296 0.0233072 
1.02 0.0120878 0.0223754 
1.03 0.0153317 0.0264204 
1.04 0.0154467 0.0317261 
1.05 0.0134591 0.0328956 
1.06 0.013118 0.0300335 
1.07 0.0161284 0.028253 
1.08 0.0201801 0.0310831 
1.09 0.021801 0.0364158 
1.1 0.0203068 0.0393232 
1.11 0.0184053 0.0376986 
1.12 0.0191772 0.0342784 
1.13 0.0229247 0.0334392 
1.14 0.0270277 0.0367091 
1.15 0.0286007 0.0415352 
1.16 0.0271622 0.0440093 
1.17 0.0249142 0.0425089 
1.18 0.0246736 0.0389158 
1.19 0.0274779 0.0367177 
1.2 0.0318621 0.0380107 
1.21 0.0351724 0.0419634 
1.22 0.0356623 0.0457232 
1.23 0.033715 0.0467282 
1.24 0.0314198 0.0445332 
1.25 0.0310042 0.0409274 
1.26 0.0333285 0.0385117 
1.27 0.0374238 0.0389091 
1.28 0.0412377 0.0418189 
1.29 0.0429724 0.0453853 
1.3 0.0421358 0.0474639 
1.31 0.039727 0.0469061 
1.32 0.0375638 0.0441197 
1.33 0.0372292 0.0406967 
1.34 0.0392513 0.0384478 
1.35 0.0429124 0.0384377 
1.36 0.0467038 0.0405158 
1.37 0.0491194 0.0435069 
1.38 0.0493675 0.0458719 
1.39 0.0476781 0.0464609 
1.4 0.0451209 0.0449988 
1.41 0.0430753 0.0421245 
1.42 0.0426227 0.0390316 
1.43 0.0441256 0.0369167 
1.44 0.047139 0.0364934 
1.45 0.0506474 0.0377544 
1.46 0.0534946 0.0400423 
1.47 0.0548221 0.0423575 
1.48 0.0543544 0.0437565 
1.49 0.0524496 0.0436836 
1.5 0.0499275 0.0421284 
1.51 0.0477607 0.0395794 
1.52 0.0467477 0.0368171 
1.53 0.0472746 0.034636 
1.54 0.0492287 0.0335942 
1.55 0.0520715 0.0338638 
1.56 0.0550303 0.0352149 
1.57 0.0573366 0.0371189 
1.58 0.0584402 0.0389261 
1.59 0.0581415 0.0400565 
1.6 0.0566171 0.040151 
1.61 0.054345 0.0391468 
1.62 0.0519606 0.0372673 
1.63 0.0500881 0.0349408 
1.64 0.0491911 0.032677 
1.65 0.0494767 0.0309373 
1.66 0.0508677 0.0300312 
1.67 0.0530417 0.0300583 
1.68 0.0555209 0.0309041 
1.69 0.0577861 0.0322836 
1.7 0.0593882 0.0338172 
1.71 0.0600348 0.0351178 
1.72 0.0596364 0.035871 
1.73 0.0583087 0.0358916 
1.74 0.0563349 0.0351488 
1.75 0.0541004 0.0337596 
1.76 0.052015 0.0319543 
1.77 0.0504381 0.0300247 
1.78 0.0496199 0.0282676 
1.79 0.0496669 0.0269316 
1.8 0.0505353 0.026179 
1.81 0.0520488 0.0260654 
1.82 0.0539372 0.0265396 
1.83 0.0558851 0.0274599 
1.84 0.057584 0.0286241 
1.85 0.0587774 0.0298056 
1.86 0.0592952 0.0307889 
1.87 0.0590716 0.0314013 
1.88 0.0581464 0.0315336 
1.89 0.0566526 0.0311516 
1.9 0.0547912 0.0302939 
1.91 0.0528001 0.0290619 
1.92 0.0509204 0.0276008 
1.93 0.049366 0.0260774 
1.94 0.048299 0.0246575 
1.95 0.0478135 0.0234846 
1.96 0.0479293 0.0226644 
1.97 0.048595 0.0222548 
1.98 0.049699 0.0222625 
1.99 0.0510859 0.0226466 
2 0.0525773 0.023326 
2.01 0.053992 0.0241922 
2.02 0.0551659 0.0251226 
2.03 0.0559679 0.025995 
2.04 0.0563103 0.0267002 
2.05 0.0561554 0.0271525 
2.06 0.0555153 0.0272964 
2.07 0.0544474 0.0271102 
2.08 0.053046 0.0266053 
2.09 0.051431 0.0258231 
2.1 0.0497353 0.0248288 
2.11 0.048092 0.0237037 
2.12 0.0466231 0.0225368 
2.13 0.0454294 0.0214162 
2.14 0.0445834 0.0204217 
2.15 0.0441256 0.0196184 
2.16 0.0440631 0.0190522 
2.17 0.0443713 0.0187476 
2.18 0.0449978 0.018707 
2.19 0.0458685 0.0189119 
2.2 0.0468946 0.0193262 
2.21 0.0479799 0.0198996 
2.22 0.0490285 0.0205729 
2.23 0.049952 0.0212824 
2.24 0.0506745 0.0219654 
2.25 0.0511376 0.0225644 
2.26 0.051303 0.0230305 
2.27 0.0511541 0.0233266 
2.28 0.0506952 0.0234291 
2.29 0.0499504 0.0233283 
2.3 0.0489602 0.0230285 
2.31 0.0477789 0.0225463 
2.32 0.0464692 0.0219095 
2.33 0.045099 0.0211539 
2.34 0.0437363 0.0203209 
2.35 0.0424457 0.0194549 
2.36 0.0412845 0.0185999 
2.37 0.0403003 0.0177975 
2.38 0.0395288 0.0170844 
2.39 0.0389926 0.0164906 
2.4 0.0387008 0.0160383 
2.41 0.0386494 0.0157412 
2.42 0.038822 0.0156039 
2.43 0.0391921 0.0156229 
2.44 0.0397242 0.0157866 
2.45 0.0403768 0.0160769 
2.46 0.0411042 0.0164701 
2.47 0.0418595 0.0169387 
2.48 0.0425965 0.017453 
2.49 0.043272 0.0179823 
2.5 0.0438472 0.0184967 
2.51 0.04429 0.0189686 
2.52 0.0445751 0.0193733 
2.53 0.0446854 0.0196905 
2.54 0.0446118 0.0199045 
2.55 0.0443534 0.0200049 
2.56 0.0439169 0.0199866 
2.57 0.043316 0.0198498 
2.58 0.0425703 0.0195996 
2.59 0.0417045 0.0192454 
2.6 0.0407465 0.0188007 
2.61 0.0397269 0.0182816 
2.62 0.0386772 0.0177069 
2.63 0.0376287 0.0170964 
2.64 0.0366113 0.0164707 
2.65 0.0356526 0.0158499 
2.66 0.0347772 0.0152532 
2.67 0.0340054 0.0146983 
2.68 0.0333535 0.0142006 
2.69 0.0328328 0.0137729 
2.7 0.0324501 0.0134249 
2.71 0.0322072 0.0131636 
2.72 0.0321014 0.0129926 
2.73 0.0321258 0.0129125 
2.74 0.0322698 0.0129208 
2.75 0.0325194 0.0130125 
2.76 0.0328581 0.0131801 
2.77 0.0332675 0.0134141 
2.78 0.0337277 0.0137032 
2.79 0.0342183 0.0140352 
2.8 0.0347188 0.014397 
2.81 0.0352093 0.014775 
2.82 0.035671 0.015156 
2.83 0.0360868 0.0155271 
2.84 0.0364414 0.0158761 
2.85 0.0367219 0.0161922 
2.86 0.0369178 0.0164656 
2.87 0.0370213 0.0166883 
2.88 0.0370273 0.0168539 
2.89 0.0369336 0.0169578 
2.9 0.0367402 0.0169971 
2.91 0.0364501 0.0169708 
2.92 0.0360681 0.0168795 
2.93 0.0356014 0.0167254 
2.94 0.0350587 0.0165125 
2.95 0.0344504 0.0162455 
2.96 0.0337879 0.0159308 
2.97 0.0330834 0.0155753 
2.98 0.0323497 0.0151868 
2.99 0.0315998 0.0147736 
3 0.0308463 0.014344 
3.01 0.0301019 0.0139068 
3.02 0.0293782 0.0134703 
3.03 0.0286862 0.0130427 
3.04 0.0280358 0.0126315 
3.05 0.0274357 0.0122437 
3.06 0.0268931 0.0118858 
3.07 0.0264141 0.011563 
3.08 0.0260031 0.0112799 
3.09 0.0256632 0.0110402 
3.1 0.0253959 0.0108464 
3.11 0.0252013 0.0107002 
3.12 0.0250782 0.0106021 
3.13 0.0250242 0.0105519 
3.14 0.0250356 0.0105484 
3.15 0.0251077 0.0105896 
3.16 0.025235 0.0106728 
3.17 0.0254112 0.0107945 
3.18 0.0256293 0.0109508 
3.19 0.025882 0.0111373 
3.2 0.0261617 0.011349 
3.21 0.0264604 0.0115811 
3.22 0.0267703 0.0118282 
3.23 0.0270837 0.012085 
3.24 0.0273931 0.0123462 
3.25 0.0276913 0.0126068 
3.26 0.0279717 0.0128617 
3.27 0.028228 0.0131062 
3.28 0.0284547 0.013336 
3.29 0.0286469 0.0135471 
3.3 0.0288004 0.0137359 
3.31 0.0289116 0.0138993 
3.32 0.028978 0.0140348 
3.33 0.0289975 0.0141403 
3.34 0.028969 0.0142142 
3.35 0.028892 0.0142554 
3.36 0.0287668 0.0142635 
3.37 0.0285942 0.0142384 
3.38 0.0283759 0.0141806 
3.39 0.028114 0.0140908 
3.4 0.027811 0.0139705 
3.41 0.0274703 0.0138213 
3.42 0.0270952 0.0136452 
3.43 0.0266896 0.0134446 
3.44 0.0262577 0.0132219 
3.45 0.0258038 0.01298 
3.46 0.0253323 0.0127218 
3.47 0.0248479 0.0124504 
3.48 0.024355 0.0121688 
3.49 0.0238582 0.0118803 
3.5 0.0233619 0.0115879 
3.51 0.0228705 0.0112947 
3.52 0.0223879 0.0110038 
3.53 0.0219182 0.0107181 
3.54 0.0214648 0.0104402 
3.55 0.0210312 0.0101728 
3.56 0.0206202 0.00991813 
3.57 0.0202346 0.00967844 
3.58 0.0198766 0.00945561 
3.59 0.0195482 0.00925131 
3.6 0.019251 0.00906697 
3.61 0.0189861 0.00890374 
3.62 0.0187543 0.00876252 
3.63 0.0185561 0.00864396 
3.64 0.0183917 0.00854843 
3.65 0.0182608 0.00847607 
3.66 0.0181628 0.00842678 
3.67 0.0180969 0.00840023 
3.68 0.018062 0.00839585 
3.69 0.0180567 0.00841291 
3.7 0.0180794 0.00845046 
3.71 0.0181282 0.00850739 
3.72 0.0182011 0.00858244 
3.73 0.018296 0.00867423 
3.74 0.0184106 0.00878123 
3.75 0.0185425 0.00890185 
3.76 0.0186892 0.00903441 
