0.01 0.0741929 0.0332841 
0.02 0.385 0.30315 
0.03 0.243427 0.20785 
0.04 0.0519965 0.323456 
0.05 0.103206 0.093042 
0.06 0.0736501 0.0671576 
0.07 0.0360061 0.12598 
0.08 0.0133036 0.115633 
0.09 0.0159127 0.119674 
0.1 0.0277281 0.0256845 
0.11 0.0100198 0.088838 
0.12 0.0072384 0.125189 
0.13 0.0125042 0.0836855 
0.14 0.014077 0.0314165 
0.15 0.0126799 0.0117188 
0.16 0.0120926 0.0237051 
0.17 0.0135863 0.0493285 
0.18 0.016238 0.0729712 
0.19 0.0186086 0.0869481 
0.2 0.019735 0.0900006 
0.21 0.0193345 0.0842827 
0.22 0.017624 0.0730292 
0.23 0.0150626 0.059265 
0.24 0.0121518 0.0452903 
0.25 0.0093214 0.0326054 
0.26 0.00688333 0.0220325 
0.27 0.00502869 0.0138938 
0.28 0.00384561 0.0081802 
0.29 0.00334463 0.00468633 
0.3 0.00348341 0.00310768 
0.31 0.00418776 0.00310542 
0.32 0.00536764 0.0043465 
0.33 0.0069285 0.00652605 
0.34 0.00877884 0.00937799 
0.35 0.0108347 0.0126782 
0.36 0.013022 0.0162435 
0.37 0.0152774 0.0199276 
0.38 0.0175484 0.0236169 
0.39 0.0197924 0.0272254 
0.4 0.0219758 0.0306902 
0.41 0.0240729 0.0339667 
0.42 0.0260648 0.0370255 
0.43 0.0279382 0.039849 
0.44 0.0296848 0.0424286 
0.45 0.0312996 0.0447625 
0.46 0.0327812 0.0468544 
0.47 0.03413 0.0487116 
0.48 0.0353487 0.0503439 
0.49 0.0364413 0.051763 
0.5 0.0374126 0.0529816 
0.51 0.0382683 0.0540131 
0.52 0.0390144 0.0548709 
0.53 0.0396574 0.0555683 
0.54 0.0402036 0.0561183 
0.55 0.0406594 0.0565333 
0.56 0.0410313 0.0568253 
0.57 0.0413254 0.0570054 
0.58 0.0415475 0.0570842 
0.59 0.0417034 0.0570715 
0.6 0.0417985 0.0569766 
0.61 0.0418378 0.0568077 
0.62 0.0418262 0.0565728 
0.63 0.0417682 0.0562791 
0.64 0.041668 0.0559331 
0.65 0.0415295 0.0555409 
0.66 0.0413564 0.055108 
0.67 0.0411521 0.0546395 
0.68 0.0409197 0.0541398 
0.69 0.0406622 0.0536133 
0.7 0.0403822 0.0530636 
0.71 0.0400823 0.0524943 
0.72 0.0397646 0.0519083 
0.73 0.0394314 0.0513086 
0.74 0.0390845 0.0506977 
0.75 0.0387257 0.0500778 
0.76 0.0383566 0.049451 
0.77 0.0379787 0.0488191 
0.78 0.0375934 0.0481839 
0.79 0.0372019 0.0475467 
0.8 0.0368053 0.046909 
0.81 0.0364046 0.0462719 
0.82 0.0360009 0.0456365 
0.83 0.0355949 0.0450037 
0.84 0.0351875 0.0443744 
0.85 0.0347793 0.0437492 
0.86 0.0343709 0.0431289 
0.87 0.033963 0.042514 
0.88 0.033556 0.0419049 
0.89 0.0331505 0.0413023 
0.9 0.0327468 0.0407063 
0.91 0.0323453 0.0401173 
0.92 0.0319464 0.0395356 
0.93 0.0315504 0.0389614 
0.94 0.0311575 0.038395 
0.95 0.0307679 0.0378364 
0.96 0.030382 0.0372857 
0.97 0.0299997 0.0367432 
0.98 0.0296214 0.0362087 
0.99 0.0292472 0.0356825 
1 0.0288771 0.0351644 
1.01 0.0285113 0.0346546 
1.02 0.0281499 0.0341529 
1.03 0.0277929 0.0336594 
1.04 0.0274403 0.0331741 
1.05 0.0270923 0.0326968 
1.06 0.0267489 0.0322275 
1.07 0.02641 0.0317662 
1.08 0.0260758 0.0313128 
1.09 0.0257462 0.0308671 
1.1 0.0254211 0.0304291 
1.11 0.0251007 0.0299987 
1.12 0.0247848 0.0295759 
1.13 0.0244735 0.0291604 
1.14 0.0241667 0.0287522 
1.15 0.0238645 0.0283512 
1.16 0.0235667 0.0279573 
1.17 0.0232733 0.0275703 
1.18 0.0229844 0.0271902 
1.19 0.0226998 0.0268169 
1.2 0.0224195 0.0264501 
1.21 0.0221434 0.0260899 
1.22 0.0218716 0.025736 
1.23 0.0216039 0.0253884 
1.24 0.0213404 0.025047 
1.25 0.0210809 0.0247117 
1.26 0.0208254 0.0243823 
1.27 0.0205739 0.0240587 
1.28 0.0203262 0.0237408 
1.29 0.0200824 0.0234286 
1.3 0.0198423 0.0231218 
1.31 0.019606 0.0228205 
1.32 0.0193734 0.0225244 
1.33 0.0191443 0.0222335 
1.34 0.0189189 0.0219477 
1.35 0.0186969 0.0216669 
1.36 0.0184784 0.021391 
1.37 0.0182632 0.0211199 
1.38 0.0180514 0.0208535 
1.39 0.0178428 0.0205916 
1.4 0.0176375 0.0203343 
1.41 0.0174354 0.0200814 
1.42 0.0172364 0.0198329 
1.43 0.0170404 0.0195885 
1.44 0.0168474 0.0193484 
1.45 0.0166574 0.0191123 
1.46 0.0164704 0.0188802 
1.47 0.0162861 0.018652 
1.48 0.0161047 0.0184277 
1.49 0.0159261 0.0182071 
1.5 0.0157501 0.0179902 
1.51 0.0155769 0.0177769 
1.52 0.0154062 0.0175671 
1.53 0.0152381 0.0173609 
1.54 0.0150726 0.017158 
1.55 0.0149095 0.0169584 
1.56 0.0147489 0.0167621 
1.57 0.0145907 0.016569 
1.58 0.0144348 0.016379 
1.59 0.0142812 0.0161921 
1.6 0.01413 0.0160082 
1.61 0.0139809 0.0158273 
1.62 0.013834 0.0156492 
1.63 0.0136893 0.015474 
1.64 0.0135468 0.0153016 
1.65 0.0134063 0.0151319 
1.66 0.0132678 0.0149648 
1.67 0.0131313 0.0148004 
1.68 0.0129969 0.0146385 
1.69 0.0128643 0.0144792 
1.7 0.0127337 0.0143223 
1.71 0.0126049 0.0141679 
1.72 0.012478 0.0140158 
1.73 0.0123529 0.0138661 
1.74 0.0122295 0.0137186 
1.75 0.0121079 0.0135734 
1.76 0.011988 0.0134304 
1.77 0.0118698 0.0132896 
1.78 0.0117532 0.0131508 
1.79 0.0116383 0.0130142 
1.8 0.011525 0.0128795 
1.81 0.0114132 0.0127469 
1.82 0.011303 0.0126162 
1.83 0.0111943 0.0124875 
1.84 0.0110871 0.0123606 
1.85 0.0109813 0.0122356 
1.86 0.010877 0.0121124 
1.87 0.0107741 0.011991 
1.88 0.0106726 0.0118714 
1.89 0.0105725 0.0117534 
1.9 0.0104737 0.0116372 
1.91 0.0103762 0.0115226 
1.92 0.0102801 0.0114097 
1.93 0.0101852 0.0112983 
1.94 0.0100916 0.0111885 
1.95 0.00999916 0.0110803 
1.96 0.00990798 0.0109736 
1.97 0.009818 0.0108683 
1.98 0.00972919 0.0107645 
1.99 0.00964153 0.0106622 
2 0.00955502 0.0105613 
2.01 0.00946962 0.0104617 
2.02 0.00938532 0.0103635 
2.03 0.0093021 0.0102666 
2.04 0.00921995 0.0101711 
2.05 0.00913885 0.0100769 
2.06 0.00905877 0.00998386 
2.07 0.00897971 0.00989212 
2.08 0.00890165 0.00980161 
2.09 0.00882456 0.0097123 
2.1 0.00874845 0.00962417 
2.11 0.00867328 0.0095372 
2.12 0.00859905 0.00945137 
2.13 0.00852573 0.00936667 
2.14 0.00845333 0.00928308 
2.15 0.00838181 0.00920057 
2.16 0.00831117 0.00911913 
2.17 0.0082414 0.00903874 
2.18 0.00817247 0.00895938 
2.19 0.00810438 0.00888103 
2.2 0.00803712 0.00880369 
2.21 0.00797066 0.00872733 
2.22 0.00790501 0.00865193 
2.23 0.00784014 0.00857749 
2.24 0.00777604 0.00850397 
2.25 0.00771271 0.00843138 
2.26 0.00765012 0.0083597 
2.27 0.00758828 0.0082889 
2.28 0.00752716 0.00821898 
2.29 0.00746676 0.00814992 
2.3 0.00740707 0.00808171 
2.31 0.00734807 0.00801434 
2.32 0.00728976 0.00794778 
2.33 0.00723212 0.00788204 
2.34 0.00717514 0.00781709 
2.35 0.00711882 0.00775292 
2.36 0.00706315 0.00768953 
2.37 0.00700811 0.00762689 
2.38 0.0069537 0.007565 
2.39 0.0068999 0.00750385 
2.4 0.00684671 0.00744342 
2.41 0.00679412 0.0073837 
2.42 0.00674212 0.00732469 
2.43 0.0066907 0.00726636 
2.44 0.00663986 0.00720872 
2.45 0.00658958 0.00715175 
2.46 0.00653986 0.00709544 
2.47 0.00649068 0.00703978 
2.48 0.00644205 0.00698476 
2.49 0.00639395 0.00693037 
2.5 0.00634638 0.0068766 
2.51 0.00629932 0.00682345 
2.52 0.00625278 0.0067709 
2.53 0.00620674 0.00671894 
2.54 0.00616119 0.00666757 
2.55 0.00611614 0.00661677 
2.56 0.00607157 0.00656654 
2.57 0.00602747 0.00651688 
2.58 0.00598385 0.00646777 
2.59 0.00594069 0.0064192 
2.6 0.00589798 0.00637116 
2.61 0.00585572 0.00632366 
2.62 0.00581391 0.00627667 
2.63 0.00577254 0.0062302 
2.64 0.0057316 0.00618424 
2.65 0.00569109 0.00613877 
2.66 0.00565099 0.0060938 
2.67 0.00561131 0.00604931 
2.68 0.00557204 0.0060053 
2.69 0.00553318 0.00596176 
2.7 0.00549471 0.00591868 
2.71 0.00545663 0.00587607 
2.72 0.00541895 0.0058339 
2.73 0.00538164 0.00579219 
2.74 0.00534471 0.00575091 
2.75 0.00530816 0.00571006 
2.76 0.00527197 0.00566964 
2.77 0.00523615 0.00562965 
2.78 0.00520069 0.00559006 
2.79 0.00516557 0.00555089 
2.8 0.00513081 0.00551213 
2.81 0.00509639 0.00547376 
2.82 0.00506231 0.00543579 
2.83 0.00502857 0.0053982 
2.84 0.00499516 0.005361 
2.85 0.00496207 0.00532418 
2.86 0.00492931 0.00528773 
2.87 0.00489686 0.00525165 
2.88 0.00486474 0.00521593 
2.89 0.00483292 0.00518057 
2.9 0.0048014 0.00514556 
2.91 0.0047702 0.00511091 
2.92 0.00473929 0.0050766 
2.93 0.00470867 0.00504262 
2.94 0.00467835 0.00500899 
2.95 0.00464831 0.00497568 
2.96 0.00461856 0.0049427 
2.97 0.00458909 0.00491005 
2.98 0.0045599 0.00487771 
2.99 0.00453098 0.00484569 
3 0.00450233 0.00481398 
3.01 0.00447395 0.00478257 
3.02 0.00444583 0.00475147 
3.03 0.00441798 0.00472067 
3.04 0.00439038 0.00469016 
3.05 0.00436303 0.00465995 
3.06 0.00433594 0.00463002 
3.07 0.0043091 0.00460037 
3.08 0.0042825 0.00457101 
3.09 0.00425614 0.00454192 
3.1 0.00423002 0.00451311 
3.11 0.00420414 0.00448457 
3.12 0.0041785 0.00445629 
3.13 0.00415308 0.00442828 
3.14 0.0041279 0.00440053 
3.15 0.00410294 0.00437303 
3.16 0.0040782 0.00434579 
3.17 0.00405368 0.0043188 
3.18 0.00402938 0.00429206 
3.19 0.0040053 0.00426557 
3.2 0.00398143 0.00423931 
3.21 0.00395776 0.0042133 
3.22 0.00393431 0.00418752 
3.23 0.00391106 0.00416198 
3.24 0.00388802 0.00413666 
3.25 0.00386518 0.00411158 
3.26 0.00384253 0.00408672 
3.27 0.00382008 0.00406208 
3.28 0.00379783 0.00403766 
3.29 0.00377576 0.00401346 
3.3 0.00375389 0.00398947 
3.31 0.0037322 0.0039657 
3.32 0.0037107 0.00394214 
3.33 0.00368939 0.00391878 
3.34 0.00366825 0.00389563 
3.35 0.00364729 0.00387268 
3.36 0.00362651 0.00384993 
3.37 0.00360591 0.00382738 
3.38 0.00358548 0.00380503 
3.39 0.00356522 0.00378286 
3.4 0.00354513 0.0037609 
3.41 0.00352521 0.00373911 
3.42 0.00350545 0.00371752 
3.43 0.00348586 0.00369611 
3.44 0.00346643 0.00367489 
3.45 0.00344716 0.00365384 
3.46 0.00342805 0.00363297 
